arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
801,1,3684.000780000008,3860.5533590522705,60,176.55257905226244,14,40,6,78.93008887776972,277.1356330240974,78.93008887776978,83.22743153402143
802,2,3688.000780000008,3928.0538492085807,60,240.05306920857265,14,39,7,172.5525790522625,273.1356330240974,172.55257905226244,79.22743153402143
803,2,3688.0007900000082,3704.5768119619497,61,16.57602196194148,14,39,8,240.05305920857234,273.1356230240972,172.55256905226224,240.05305920857245
804,1,3694.0007900000082,3808.9551216976,61,114.9543316975919,14,40,7,10.576021961941393,267.1356230240972,166.55256905226224,10.576021961941478
805,2,3695.0007900000082,3773.7737155665363,62,78.7729255665281,14,40,8,113.9543316975921,266.1356230240972,113.9543316975919,9.576021961941478
806,1,3701.0007900000082,3836.157573400957,62,135.15678340094883,14,40,8,72.77292556652812,260.1356230240972,107.9543316975919,72.7729255665281
807,1,3705.0007900000082,3811.936953353463,61,106.93616335345496,14,40,7,131.15678340094885,256.1356230240972,131.15678340094883,68.7729255665281
808,2,3708.0007900000082,3957.7180223805567,61,249.71723238054847,14,40,7,103.9361633534549,253.13562302409719,103.93616335345496,65.7729255665281
809,0,3713.0007900000082,4065.4224323688595,60,352.4216423688513,15,38,7,244.7172323805483,248.13562302409719,98.93616335345496,244.71723238054847
810,1,3714.0007900000082,3859.1010319969328,61,145.10024199692452,15,39,7,351.42164236885117,351.4216423688513,97.93616335345496,243.71723238054847
811,1,3716.0007900000082,3776.9146987541862,62,60.91390875417801,15,40,7,143.1002419969245,349.4216423688513,143.10024199692452,241.71723238054847
812,2,3718.0007900000082,3785.1001059580412,61,67.099315958033,15,38,8,58.91390875417821,347.4216423688513,58.91390875417801,239.71723238054847
813,2,3723.0007900000082,3768.1553914014894,62,45.15460140148116,15,38,9,62.09931595803282,342.4216423688513,53.91390875417801,62.099315958033
814,2,3723.0008000000084,3793.0942991599,63,70.09349915989151,15,38,10,45.1545914014811,342.4216323688511,53.91389875417781,45.15459140148096
815,2,3729.0008000000084,3906.585741769909,64,177.58494176990052,15,38,11,64.09349915989141,336.4216323688511,47.91389875417781,64.09349915989151
816,2,3730.0008000000084,3836.102387683164,65,106.10158768315569,15,38,12,176.58494176990058,335.4216323688511,46.91389875417781,176.58494176990052
817,1,3733.0008000000084,4022.0947365749153,66,289.0939365749068,15,39,12,103.1015876831558,332.4216323688511,43.91389875417781,103.10158768315569
818,1,3735.0008000000084,4057.35877514221,67,322.35797514220167,15,40,12,287.0939365749066,330.4216323688511,287.0939365749068,101.10158768315569
819,1,3736.0008000000084,3912.4222204434827,68,176.4214204434743,15,41,12,321.35797514220155,329.4216323688511,321.35797514220167,100.10158768315569
820,1,3736.0008100000086,3954.5941836019047,69,218.59337360189602,15,42,12,176.42141044347392,329.4216223688509,176.4214104434741,100.10157768315548
821,2,3740.0008100000086,3828.0278171390496,69,88.02700713904096,15,41,13,214.59337360189625,325.4216223688509,214.59337360189602,96.10157768315548
822,1,3742.0008100000086,4224.3832166454085,70,482.3824066453999,15,42,13,86.02700713904075,323.4216223688509,212.59337360189602,86.02700713904096
823,2,3743.0008100000086,3863.2018421849757,70,120.20103218496706,15,41,14,481.38240664539967,322.4216223688509,481.3824066453999,85.02700713904096
824,1,3748.0008100000086,3944.4312347877453,68,196.43042478773668,14,40,14,115.20103218496712,317.4216223688509,476.3824066453999,115.20103218496706
825,2,3748.000820000009,3777.535116462217,69,29.534296462208204,14,40,15,196.43041478773668,317.4216123688507,196.43041478773648,115.20102218496686
826,2,3750.000820000009,3783.493218942566,70,33.492398942556974,14,40,16,27.534296462208076,315.4216123688507,194.43041478773648,27.534296462208204
827,1,3753.000820000009,3851.6716621072032,69,98.6708421071944,14,40,15,30.492398942557074,312.4216123688507,191.43041478773648,30.492398942556974
828,1,3758.000820000009,4005.59552218261,70,247.59470218260094,14,41,15,93.67084210719435,307.4216123688507,93.6708421071944,25.492398942556974
829,1,3758.000830000009,3870.448907197991,71,112.448077197982,14,42,15,247.59469218260097,307.4216023688505,247.59469218260074,25.492388942556772
830,1,3763.000830000009,3804.452365517076,71,41.451535517066986,14,42,15,107.44807719798196,302.4216023688505,107.448077197982,20.492388942556772
831,0,3763.0008400000092,4111.10691600212,72,348.1060760021105,15,42,15,41.45152551706698,302.42159236885027,41.451525517066784,20.49237894255657
832,1,3764.0008400000092,3806.1680989366896,71,42.167258936680355,15,41,15,347.10607600211006,347.1060760021105,40.451525517066784,19.49237894255657
833,0,3771.0008400000092,4374.634895226756,68,603.634055226747,16,40,12,35.16725893668058,340.1060760021105,35.167258936680355,12.49237894255657
834,1,3773.0008400000092,3929.158243639555,68,156.15740363954592,16,40,12,601.6340552267469,601.634055226747,33.167258936680355,10.49237894255657
835,1,3774.0008400000092,3879.023815947913,68,105.02297594790389,16,41,11,155.1574036395458,600.634055226747,155.15740363954592,9.49237894255657
836,1,3776.0008400000092,3966.7732080503647,69,190.77236805035545,16,42,11,103.02297594790366,598.634055226747,103.02297594790389,7.49237894255657
837,1,3778.0008400000092,3812.370586960663,68,34.36974696065363,16,42,10,188.77236805035534,596.634055226747,188.77236805035545,5.49237894255657
838,1,3778.0008500000095,3909.87932410439,69,131.87847410438053,16,43,10,34.369736960653626,596.6340452267468,34.36973696065343,5.492368942556368
839,2,3779.0008500000095,3795.3246121413417,70,16.32376214133228,16,43,11,130.87847410438062,595.6340452267468,130.87847410438053,4.492368942556368
840,1,3783.0008500000095,3852.6035450415093,71,69.60269504149983,16,44,11,12.323762141332097,591.6340452267468,126.87847410438053,12.323762141332281
841,1,3788.0008500000095,4056.5478587077037,68,268.5470087076942,16,43,9,64.60269504149969,586.6340452267468,64.60269504149983,7.323762141332281
842,1,3788.0008600000097,3850.5435448591306,69,62.54268485912098,16,44,9,268.5469987076939,586.6340352267466,268.546998707694,7.323752141332079
843,1,3792.0008600000097,3872.3132063672415,69,80.31234636723184,16,44,9,58.54268485912095,582.6340352267466,58.54268485912098,3.323752141332079
844,1,3794.0008600000097,3983.252187881485,68,189.2513278814754,16,44,8,78.31234636723184,580.6340352267466,78.31234636723184,1.3237521413320792
845,0,3797.0008600000097,4504.060712724778,67,707.059852724768,17,43,7,186.25132788147516,577.6340352267466,186.2513278814754,0.0
846,1,3800.0008600000097,3917.530208300203,67,117.5293483001933,17,44,6,704.059852724768,704.059852724768,183.2513278814754,0.0
847,1,3802.0008600000097,3831.173482655116,66,29.172622655106352,17,43,6,115.52934830019319,702.059852724768,115.5293483001933,0.0
848,0,3802.00087000001,4457.2249679985425,67,655.2240979985327,18,43,6,29.172612655106263,702.0598427247678,29.17261265510615,0.0
849,1,3803.00087000001,4110.729533724906,68,307.72866372489625,18,44,6,654.2240979985326,654.2240979985327,28.17261265510615,0.0
850,1,3808.00087000001,3893.9860884675977,67,85.98521846758786,18,43,6,302.7286637248959,649.2240979985327,302.72866372489625,0.0
851,1,3811.00087000001,3978.4425287552967,67,167.44165875528688,18,43,6,82.98521846758771,646.2240979985327,82.98521846758786,0.0
852,2,3813.00087000001,3871.165845709283,65,58.16497570927322,18,40,7,165.44165875528685,644.2240979985327,165.44165875528688,0.0
853,1,3817.00087000001,3998.1133061227647,65,181.11243612275484,18,40,7,54.16497570927322,640.2240979985327,161.44165875528688,54.16497570927322
854,1,3819.00087000001,3984.853100086652,65,165.85223008664207,18,40,7,179.11243612275493,638.2240979985327,179.11243612275484,52.16497570927322
855,0,3823.00087000001,4457.675888713979,66,634.6750187139687,19,40,7,161.85223008664218,634.2240979985327,161.85223008664207,48.16497570927322
856,1,3823.00088000001,3902.6501703118042,67,79.64929031179418,19,41,7,634.6750087139687,634.6750087139685,161.85222008664186,48.16496570927302
857,2,3825.00088000001,3913.5590269790505,67,88.55814697904043,19,40,8,77.64929031179406,632.6750087139685,77.64929031179418,46.16496570927302
858,1,3827.00088000001,3933.5520983291467,67,106.55121832913665,18,41,8,86.55814697904026,630.6750087139685,75.64929031179418,86.55814697904043
859,1,3836.00088000001,4060.781913618239,66,224.78103361822878,18,41,7,97.5512183291365,621.6750087139685,97.55121832913665,77.55814697904043
860,1,3838.00088000001,3858.2168570745184,65,20.215977074508373,18,41,6,222.781033618229,619.6750087139685,222.78103361822878,75.55814697904043
861,0,3844.00088000001,4062.5008276591766,66,218.49994765916654,19,41,6,14.21597707450836,613.6750087139685,14.215977074508373,69.55814697904043
862,0,3847.00088000001,4466.3108089384195,66,619.3099289384095,20,40,6,215.49994765916654,215.49994765916654,11.215977074508373,66.55814697904043
863,2,3849.00088000001,3973.5115931799833,66,124.51071317997321,19,40,7,617.3099289384093,617.3099289384095,9.215977074508373,64.55814697904043
864,2,3853.00088000001,3880.543675917712,64,27.542795917701824,19,37,8,120.51071317997334,613.3099289384095,5.215977074508373,120.51071317997321
865,1,3856.00088000001,3944.4161248527244,64,88.4152448527143,19,37,8,24.542795917701696,610.3099289384095,2.2159770745083733,24.542795917701824
866,1,3856.0008900000103,4151.369065236639,65,295.3681752366283,19,38,8,88.41523485271418,610.3099189384093,88.4152348527141,24.54278591770162
867,1,3859.0008900000103,4081.195908870158,65,222.19501887014758,19,38,8,292.3681752366279,607.3099189384093,292.3681752366283,21.54278591770162
868,1,3861.0008900000103,3888.3875024239205,64,27.386612423910265,19,37,8,220.19501887014746,605.3099189384093,220.19501887014758,19.54278591770162
869,1,3862.0008900000103,3988.490734114004,65,126.48984411399397,19,38,8,26.386612423910407,604.3099189384093,26.386612423910265,18.54278591770162
870,1,3864.0008900000103,3953.1620764783584,65,89.1611864783481,19,39,7,124.4898441139938,602.3099189384093,124.48984411399397,16.54278591770162
871,1,3866.0008900000103,4162.820773499892,66,296.81988349988205,19,40,7,87.16118647834806,600.3099189384093,87.1611864783481,14.542785917701622
872,1,3869.0008900000103,4472.842617778607,67,603.8417277785966,19,41,7,293.819883499882,597.3099189384093,293.81988349988205,11.542785917701622
873,1,3873.0008900000103,4029.5064287302507,63,156.50553873024046,19,38,6,599.8417277785968,593.3099189384093,599.8417277785966,7.542785917701622
874,1,3875.0008900000103,4131.9255293776405,63,256.9246393776302,19,38,6,154.5055387302406,591.3099189384093,154.50553873024046,5.542785917701622
875,0,3877.0008900000103,4399.080901806556,64,522.0800118065454,20,38,6,254.9246393776299,589.3099189384093,254.92463937763023,3.5427859177016217
876,1,3877.0009000000105,4006.991722054675,65,129.99082205466448,20,39,6,522.0800018065453,522.0800018065452,254.92462937763003,3.5427759177014195
877,1,3881.0009000000105,4030.0202571616423,64,149.0193571616319,20,39,5,125.9908220546647,518.0800018065452,125.99082205466448,0.0
878,2,3884.0009000000105,3988.937746858599,64,104.93684685858852,19,39,6,146.01935716163177,515.0800018065452,146.0193571616319,0.0
879,1,3886.0009000000105,3983.4586751047973,65,97.45777510478683,19,40,6,102.9368468585886,513.0800018065452,144.0193571616319,102.93684685858852
880,2,3886.0009100000107,3912.9679064630604,66,26.96699646304978,19,40,7,97.4577651047868,513.079991806545,97.45776510478663,102.93683685858832
881,1,3890.0009100000107,4113.596477992731,65,223.59556799272013,18,40,7,22.96699646304981,509.07999180654497,93.45776510478663,22.96699646304978
882,1,3893.0009100000107,4033.6251530605837,65,140.624243060573,18,40,7,220.59556799272053,506.07999180654497,220.59556799272013,19.96699646304978
883,1,3894.0009100000107,4133.399672463743,65,239.39876246373206,18,40,7,139.6242430605728,505.07999180654497,139.624243060573,18.96699646304978
884,1,3895.0009100000107,3920.808966120514,66,25.808056120503352,18,41,7,238.39876246373208,504.07999180654497,238.39876246373206,17.96699646304978
885,2,3895.000920000011,3901.391728166636,67,6.390808166624993,18,41,8,25.80804612050322,504.07998180654477,25.80804612050315,17.96698646304958
886,1,3897.000920000011,3992.900280325222,68,95.89936032521109,18,42,8,4.390808166624893,502.07998180654477,23.80804612050315,4.390808166624993
887,1,3902.000920000011,3906.1882434764893,68,4.187323476478468,18,43,7,90.89936032521126,497.07998180654477,90.89936032521109,0.0
888,2,3906.000920000011,3934.2976057435417,68,28.296685743530816,18,42,8,0.1873234764783973,493.07998180654477,0.18732347647846836,0.0
889,1,3906.000930000011,4184.282633291242,69,278.28170329123077,18,43,8,28.29667574353067,493.07997180654456,0.18731347647826624,28.296675743530614
890,2,3910.000930000011,3976.430880871842,66,66.4299508718309,17,41,8,274.2817032912309,489.07997180654456,274.28170329123077,24.296675743530614
891,1,3915.000930000011,3992.7444442485025,64,77.74351424849146,17,41,6,61.42995087183097,484.07997180654456,269.28170329123077,61.4299508718309
892,1,3917.000930000011,4241.698581035337,65,324.6976510353261,17,42,6,75.74351424849164,482.07997180654456,75.74351424849146,59.4299508718309
893,2,3921.000930000011,4222.502309553822,64,301.5013795538107,17,40,7,320.6976510353258,478.07997180654456,320.6976510353261,55.4299508718309
894,1,3922.000930000011,4184.374417533405,65,262.3734875333939,17,41,7,300.50137955381103,477.07997180654456,319.6976510353261,300.5013795538107
895,1,3927.000930000011,3960.013018748149,65,33.01208874813801,17,41,7,257.373487533394,472.07997180654456,257.3734875333939,295.5013795538107
896,1,3930.000930000011,4135.095103968459,64,205.09417396844765,17,41,6,30.012088748137813,469.07997180654456,30.012088748138012,292.5013795538107
897,1,3932.000930000011,4576.703314219111,65,644.7023842191002,17,42,6,203.09417396844762,467.07997180654456,203.09417396844765,290.5013795538107
898,1,3934.000930000011,4807.542996098996,65,873.5420660989848,17,42,6,642.7023842191004,465.07997180654456,642.7023842191002,288.5013795538107
899,1,3936.000930000011,4087.742137331654,65,151.74120733164273,17,43,5,871.5420660989845,463.07997180654456,871.5420660989848,286.5013795538107
900,2,3938.000930000011,4140.6578763654325,66,202.6569463654214,17,43,6,149.7412073316425,461.07997180654456,149.74120733164273,284.5013795538107
901,2,3943.000930000011,4027.924791957137,67,84.92386195712606,17,43,7,197.65694636542185,456.07997180654456,144.74120733164273,197.6569463654214
902,2,3945.000930000011,4065.2207160153316,66,120.21978601532055,17,41,8,82.92386195712625,454.07997180654456,142.74120733164273,82.92386195712606
903,2,3947.000930000011,4151.07839467027,67,204.07746467025936,17,41,9,118.21978601532038,452.07997180654456,140.74120733164273,118.21978601532055
904,0,3951.000930000011,4721.967454310317,68,770.9665243103063,18,41,9,200.07746467025936,448.07997180654456,136.74120733164273,200.07746467025936
905,1,3955.000930000011,4352.906819312434,67,397.9058893124229,18,40,9,766.9665243103067,766.9665243103063,132.74120733164273,196.07746467025936
906,1,3961.000930000011,4068.4051398150204,66,107.40420981500938,18,40,8,391.90588931242263,760.9665243103063,391.9058893124229,190.07746467025936
907,2,3966.000930000011,4398.696833250616,66,432.6959032506047,17,40,9,102.40420981500941,755.9665243103063,102.40420981500938,185.07746467025936
908,1,3970.000930000011,4109.584988486767,66,139.58405848675557,17,40,9,428.695903250605,751.9665243103063,98.40420981500938,428.6959032506047
909,1,3970.0009400000113,4236.340687296419,67,266.3397472964075,17,41,9,139.58404848675502,751.9665143103061,139.58404848675536,428.6958932506045
910,1,3973.0009400000113,4294.651136813953,68,321.6501968139414,17,42,9,263.33974729640795,748.9665143103061,263.3397472964075,425.6958932506045
911,2,3975.0009400000113,4015.9839139906535,68,40.98297399064222,17,42,9,319.6501968139411,746.9665143103061,319.6501968139414,423.6958932506045
912,1,3978.0009400000113,4108.569316207197,66,130.56837620718534,16,42,8,37.98297399064202,743.9665143103061,316.6501968139414,37.98297399064222
913,1,3984.0009400000113,4054.6524692308344,62,70.65152923082314,16,38,8,124.56837620718522,737.9665143103061,124.56837620718534,31.982973990642222
914,1,3985.0009400000113,3992.9599399246918,62,7.958999924680484,16,38,8,69.65152923082324,736.9665143103061,69.65152923082314,30.982973990642222
915,1,3995.0009400000113,4068.827777279621,57,73.82683727960966,15,35,7,0.0,726.9665143103061,0.0,20.982973990642222
916,1,3997.0009400000113,4258.0231209365165,58,261.02218093650526,15,36,7,71.82683727960986,724.9665143103061,71.82683727960966,18.982973990642222
917,1,3999.0009400000113,4193.773893015111,58,194.77295301509957,15,36,7,259.02218093650504,722.9665143103061,259.02218093650526,16.982973990642222
918,1,4000.0009400000113,4105.944598334985,59,105.94365833497386,15,37,7,193.7729530150994,721.9665143103061,193.77295301509957,15.982973990642222
919,1,4003.0009400000113,4869.782370221126,60,866.781430221115,15,38,7,102.94365833497383,718.9665143103061,102.94365833497386,12.982973990642222
920,2,4011.0009400000113,4123.011264133521,59,112.01032413350958,15,36,8,858.7814302211153,710.9665143103061,858.781430221115,4.982973990642222
921,2,4015.0009400000113,4056.472512884965,60,41.47157288495373,15,36,9,108.01032413350985,706.9665143103061,854.781430221115,108.01032413350958
922,0,4019.0009400000113,5364.537466038513,60,1345.536526038502,16,36,8,37.471572884953844,702.9665143103061,850.781430221115,37.47157288495373
923,1,4022.0009400000113,4291.089367501593,61,269.0884275015819,16,37,8,1342.536526038502,1342.536526038502,847.781430221115,34.47157288495373
924,1,4028.0009400000113,4152.919326315407,59,124.91838631539531,16,36,7,263.08842750158175,1336.536526038502,263.0884275015819,28.47157288495373
925,2,4030.0009400000113,4103.400052038918,59,73.39911203890688,16,35,8,122.91838631539531,1334.536526038502,122.91838631539531,26.47157288495373
926,2,4044.0009400000113,4138.537031842024,58,94.53609184201241,16,33,9,59.39911203890706,1320.536526038502,108.91838631539531,59.39911203890688
927,1,4046.0009400000113,4138.213516931386,59,92.21257693137477,16,34,9,92.53609184201251,1318.536526038502,106.91838631539531,92.53609184201241
928,1,4050.0009400000113,4086.769378760659,60,36.76843876064777,16,35,9,88.21257693137503,1314.536526038502,88.21257693137477,88.53609184201241
929,1,4061.0009400000113,4150.251019544199,56,89.25007954418788,16,32,8,25.768438760647825,1303.536526038502,25.76843876064777,77.53609184201241
930,1,4062.0009400000113,4130.896162592798,57,68.89522259278647,16,33,8,88.25007954418801,1302.536526038502,88.25007954418788,76.53609184201241
931,2,4066.0009400000113,4301.956749222448,55,235.95580922243653,14,33,8,64.89522259278667,1298.536526038502,64.89522259278647,72.53609184201241
932,2,4067.0009400000113,4137.546672356119,56,70.54573235610815,14,33,9,234.9558092224368,1297.536526038502,63.89522259278647,234.95580922243653
933,2,4073.0009400000113,4146.772452067341,55,73.7715120673297,14,31,10,64.54573235610832,1291.536526038502,57.89522259278647,64.54573235610815
934,1,4077.0009400000113,4139.2928915909915,56,62.29195159098026,14,32,10,69.77151206732945,1287.536526038502,53.89522259278647,69.7715120673297
935,1,4081.0009400000113,4294.007465084061,57,213.00652508404937,14,33,10,58.291951590979835,1283.536526038502,58.29195159098026,65.7715120673297
936,1,4082.0009400000113,4832.666459384586,57,750.665519384575,14,33,10,212.00652508404954,1282.536526038502,212.00652508404937,64.7715120673297
937,1,4089.0009400000113,4165.023000837454,55,76.0220608374425,13,32,10,743.6655193845746,1275.536526038502,743.665519384575,57.771512067329695
938,2,4093.0009400000113,4137.168237171066,56,44.16729717105454,13,32,11,72.02206083744235,1271.536526038502,72.0220608374425,53.771512067329695
939,1,4110.000940000011,4234.045250119509,53,124.04431011949782,13,30,10,27.167297171054855,1254.5365260385024,55.02206083744295,27.167297171054997
940,0,4113.000940000011,4867.276546559984,52,754.2756065599733,13,29,10,121.04431011949816,1251.5365260385024,121.04431011949782,24.167297171054997
941,1,4120.000940000011,4152.52822267996,52,32.52728267994917,13,29,10,747.2756065599731,747.2756065599733,114.04431011949782,17.167297171054997
942,1,4120.000950000011,4376.296728983606,53,256.2957789835955,13,30,10,32.52727267994919,747.2755965599736,32.52727267994942,17.16728717105525
943,1,4130.000950000011,4168.7505789402585,53,38.74962894024793,13,31,9,246.29577898359548,737.2755965599736,246.29577898359548,7.16728717105525
944,1,4139.000950000011,4216.728314051775,46,77.7273640517642,13,27,6,29.749628940248385,728.2755965599736,29.74962894024793,0.0
945,1,4142.000950000011,4194.009441186169,45,52.00849118615861,13,27,5,74.72736405176443,725.2755965599736,74.7273640517642,0.0
946,1,4144.000950000011,4199.0267451992595,46,55.02579519924893,13,28,5,50.00849118615824,723.2755965599736,50.00849118615861,0.0
947,1,4152.000950000011,4230.829171353596,43,78.82822135358583,13,27,3,47.02579519924862,715.2755965599736,47.02579519924893,0.0
948,0,4155.000950000011,4772.978645047763,42,617.9776950477526,14,25,3,75.82822135358558,712.2755965599736,75.82822135358583,0.0
949,1,4156.000950000011,4327.585662496435,43,171.5847124964248,14,26,3,616.9776950477527,616.9776950477526,74.82822135358583,0.0
950,1,4161.000950000011,4245.42834784024,44,84.42739784022979,14,27,3,166.58471249642457,611.9776950477526,166.5847124964248,0.0
951,1,4162.000950000011,4313.1285533036935,45,151.12760330368292,14,28,3,83.4273978402301,610.9776950477526,83.42739784022979,0.0
952,1,4168.000950000011,4176.4643658524765,44,8.463415852465914,14,27,3,145.127603303683,604.9776950477526,145.12760330368292,0.0
953,1,4173.000950000011,4456.65960819293,44,283.6586581929196,14,27,3,3.46341585246563,599.9776950477526,3.463415852465914,0.0
954,1,4180.000950000011,4522.699818999252,44,342.6988689992413,14,27,3,276.6586581929194,592.9776950477526,276.6586581929196,0.0
955,1,4180.00096000001,4462.619057532804,45,282.6180975327934,14,28,3,342.69885899924157,592.9776850477529,342.69885899924157,0.0
956,1,4182.00096000001,4667.011670114017,46,485.01071011400654,14,29,3,280.61809753279334,590.9776850477529,280.6180975327934,0.0
957,1,4185.00096000001,4359.574923351231,45,174.5739633512203,14,28,3,482.01071011400666,587.9776850477529,482.01071011400654,0.0
958,1,4193.00096000001,4501.72831179918,46,308.7273517991698,14,29,3,166.57396335122067,579.9776850477529,166.5739633512203,0.0
959,2,4194.00096000001,4275.303776731895,46,81.30281673188438,14,28,4,307.7273517991697,578.9776850477529,307.7273517991698,0.0
960,1,4197.00096000001,4561.941226416617,46,364.9402664166064,14,28,4,78.30281673188445,575.9776850477529,304.7273517991698,78.30281673188438
961,1,4197.00097000001,4355.436336430124,47,158.4353664301143,14,29,4,364.940256416607,575.9776750477531,364.94025641660664,78.30280673188463
962,2,4205.00097000001,4224.076801557668,47,19.075831557657693,14,28,5,150.4353664301147,567.9776750477531,150.4353664301143,70.30280673188463
963,0,4207.00097000001,4492.49542202991,48,285.49445202989955,15,28,5,17.07583155765775,565.9776750477531,148.4353664301143,17.075831557657693
964,1,4210.00097000001,4287.433304644328,49,77.43233464431796,15,29,5,282.4944520298998,282.49445202989955,145.4353664301143,14.075831557657693
965,1,4214.00097000001,4486.136294646951,50,272.1353246469407,15,30,5,73.43233464431816,278.49445202989955,73.43233464431796,10.075831557657693
966,1,4216.00097000001,4452.146805457424,51,236.14583545741425,15,31,5,270.13532464694043,276.49445202989955,270.1353246469407,8.075831557657693
967,1,4220.00097000001,4367.532697224438,51,147.53172722442832,15,31,5,232.1458354574143,272.49445202989955,232.14583545741425,4.075831557657693
968,1,4223.00097000001,4397.721134288531,51,174.72016428852112,15,32,4,144.53172722442838,269.49445202989955,144.53172722442832,1.0758315576576933
969,1,4224.00097000001,4351.219123253459,52,127.21815325344869,15,33,4,173.72016428852095,268.49445202989955,173.72016428852112,0.07583155765769334
970,2,4226.00097000001,4268.832108005921,51,42.83113800591127,15,32,4,125.21815325344883,266.49445202989955,125.21815325344869,0.0
971,2,4227.00097000001,4261.056859103287,52,34.05588910327697,15,32,5,41.8311380059112,265.49445202989955,124.21815325344869,41.83113800591127
972,1,4231.00097000001,4274.027202082484,52,43.02623208247405,15,32,5,30.055889103277153,261.49445202989955,120.21815325344869,30.055889103276968
973,1,4233.00097000001,4303.823549148344,53,70.82257914833372,15,33,5,41.026232082474024,259.49445202989955,41.02623208247405,28.055889103276968
974,1,4236.00097000001,4356.880967610854,53,120.87999761084393,15,33,5,67.82257914833383,256.49445202989955,67.82257914833372,25.055889103276968
975,1,4238.00097000001,4545.011794481925,53,307.0108244819148,15,33,5,118.87999761084413,254.49445202989955,118.87999761084393,23.055889103276968
976,2,4242.00097000001,4605.459854167135,53,363.4588841671248,15,32,6,303.0108244819145,250.49445202989955,303.0108244819148,19.055889103276968
977,1,4248.00097000001,4394.09400367659,53,146.09303367657958,15,32,6,357.4588841671245,244.49445202989955,297.0108244819148,357.4588841671248
978,1,4251.00097000001,4376.661674593863,54,125.66070459385264,15,33,6,143.0930336765792,241.49445202989955,143.09303367657958,354.4588841671248
979,1,4252.00097000001,4419.223500949194,55,167.22253094918415,15,34,6,124.66070459385296,240.49445202989955,124.66070459385264,353.4588841671248
980,1,4254.00097000001,4422.987064518167,56,168.9860945181572,15,35,6,165.2225309491844,238.49445202989955,165.22253094918415,351.4588841671248
981,1,4260.00097000001,4338.053231950302,56,78.05226195029172,15,35,6,162.98609451815673,232.49445202989955,162.9860945181572,345.4588841671248
982,2,4263.00097000001,4432.059542764887,56,169.05857276487677,15,35,6,75.05226195029171,229.49445202989955,75.05226195029172,342.4588841671248
983,1,4267.00097000001,4269.583925560075,57,2.5829555600648746,15,36,6,165.05857276487671,225.49445202989955,71.05226195029172,165.05857276487677
984,1,4276.00097000001,4493.982315617521,54,217.98134561751067,15,35,4,0.0,216.49445202989955,0.0,156.05857276487677
985,0,4287.00097000001,4605.440024208583,55,318.439054208573,16,35,4,206.9813456175105,205.49445202989955,206.98134561751067,145.05857276487677
986,1,4303.00097000001,4633.942695899243,51,330.94172589923255,16,32,3,302.43905420857277,302.439054208573,190.98134561751067,129.05857276487677
987,1,4304.00097000001,4395.769197140481,51,91.76822714047103,16,32,3,329.9417258992323,301.439054208573,329.94172589923255,128.05857276487677
988,0,4314.00097000001,4837.325139639315,51,523.3241696393052,17,31,3,81.76822714047097,291.439054208573,81.76822714047103,118.05857276487677
989,1,4319.00097000001,4438.6011911709265,52,119.60022117091648,17,32,3,518.324169639305,518.3241696393052,76.76822714047103,113.05857276487677
990,1,4325.00097000001,4469.7262467623195,53,144.72527676230948,17,33,3,113.60022117091694,512.3241696393052,113.60022117091648,107.05857276487677
991,1,4330.00097000001,4491.691648018095,53,161.69067801808524,17,33,3,139.7252767623095,507.3241696393052,139.72527676230948,102.05857276487677
992,1,4338.00097000001,4481.9700266149675,54,143.96905661495748,17,34,3,153.69067801808524,499.3241696393052,153.69067801808524,94.05857276487677
993,1,4340.00097000001,4442.858110621378,54,102.85714062136776,17,34,3,141.96905661495776,497.3241696393052,141.96905661495748,92.05857276487677
994,2,4345.00097000001,4409.2978566512775,55,64.29688665126741,17,34,4,97.85714062136785,492.3241696393052,97.85714062136776,87.05857276487677
995,1,4349.00097000001,4396.342929821337,56,47.34195982132678,17,35,4,60.29688665126771,488.3241696393052,93.85714062136776,60.296886651267414
996,1,4360.00097000001,4521.958012873026,52,161.95704287301578,17,31,4,36.34195982132721,477.3241696393052,36.34195982132678,49.296886651267414
997,2,4364.00097000001,4447.553908901034,53,83.55293890102439,17,31,5,157.95704287301604,473.3241696393052,157.95704287301578,45.296886651267414
998,1,4375.00097000001,4602.937525934738,52,227.93655593472795,16,31,5,72.55293890102425,462.3241696393052,146.95704287301578,72.55293890102439
999,1,4375.00098000001,4533.456444566106,53,158.45546456609645,16,32,5,227.93654593472831,462.32415963930544,227.9365459347282,72.55292890102464
1000,1,4385.00098000001,4458.425382074107,52,73.42440207409709,16,31,5,148.45546456609657,452.32415963930544,148.45546456609645,62.55292890102464
