case,class,arrival,service,departure,server,arr_nis,arr_niq,sojourn,cum_arrival,arr_nservice,arr_nis_class_1,arr_nis_class_0,arr_nis_class_2,last_remaining_los
879,0,8.49578187645967,8.49578187645967,8.905336652059333,20,32,0,0.4095547755996627,880,32,9,8,15,0.08605757354989585
880,2,8.495976902625353,8.495976902625353,8.725239796599002,21,33,0,0.22926289397364918,881,33,9,9,15,0.40935974943398
881,2,8.517763447177957,8.517763447177957,10.539024581756564,16,33,0,2.021261134578607,882,33,9,8,16,0.20747634942104476
882,0,8.527589045185103,8.527589045185103,8.736947180916381,14,33,0,0.2093581357312786,883,33,9,7,17,2.0114355365714616
883,0,8.538570017945856,8.538570017945856,8.698461463744643,19,33,0,0.15989144579878634,884,33,9,8,16,0.19837716297052488
884,0,8.541853498703887,8.541853498703887,8.65111980772135,22,34,0,0.10926630901746393,885,34,9,9,16,0.15660796504075591
885,2,8.549331207535634,8.549331207535634,12.850560830141085,23,35,0,4.301229622605451,886,35,9,10,16,0.10178860018571712
886,1,8.552841344535542,8.552841344535542,8.864095616556849,24,36,0,0.31125427202130673,887,36,9,10,17,4.297719485605542
887,2,8.556400149586638,8.556400149586638,10.30319800949458,26,37,0,1.7467978599079412,888,37,10,10,17,0.3076954669702108
888,2,8.584626137599999,8.584626137599999,10.62376172230088,15,37,0,2.0391355847008814,889,37,10,9,18,1.7185718718945804
889,2,8.600437346976982,8.600437346976982,9.5337590557248,12,37,0,0.933321708747819,890,37,9,9,19,2.0233243753238987
890,2,8.6102455089026,8.6102455089026,9.258816865118954,9,37,0,0.6485713562163529,891,37,9,8,20,0.9235135468221998
891,1,8.623051782917987,8.623051782917987,8.700575055221467,28,38,0,0.07752327230348044,892,38,9,8,21,0.6357650822009671
892,0,8.623585942456995,8.623585942456995,8.861023736166578,32,39,0,0.2374377937095833,893,39,10,8,21,0.07698911276447262
893,1,8.644935915381755,8.644935915381755,9.86874718074762,33,40,0,1.2238112653658657,894,40,10,9,21,0.21608782078482314
894,2,8.654287577410697,8.654287577410697,9.94967641443311,17,39,0,1.2953888370224131,895,39,10,8,21,1.2144596033369233
895,1,8.658373554015359,8.658373554015359,9.827607510276003,22,40,0,1.1692339562606442,896,40,10,8,22,1.2913028604177512
896,0,8.720847404765909,8.720847404765909,9.559794474148289,5,35,0,0.83894706938238,897,35,8,5,22,1.1067601055100944
897,2,8.72350249662286,8.72350249662286,9.007289629661978,10,36,0,0.28378713303911773,898,36,8,6,22,0.8362919775254287
898,2,8.749090892646356,8.749090892646356,9.433230538101713,11,34,0,0.6841396454553568,899,34,8,4,22,0.258198737015622
899,2,8.755857637287692,8.755857637287692,8.760255596489666,14,35,0,0.004397959201973833,900,35,8,4,23,0.6773729008140208
900,1,8.760826937313615,8.760826937313615,9.085244243644285,14,35,0,0.3244173063306697,901,35,8,4,23,-0.0005713408239493845
901,2,8.769145904245146,8.769145904245146,12.135396053538216,19,36,0,3.3662501492930694,902,36,9,4,23,0.31609833939913834
902,0,8.827131531204119,8.827131531204119,8.834351431799135,21,35,0,0.007219900595016426,903,35,8,4,23,3.308264522334097
903,1,8.83564279150267,8.83564279150267,9.970796478609422,21,35,0,1.1351536871067527,904,35,8,4,23,-0.001291359703534667
904,2,8.848580159348169,8.848580159348169,9.518595666789253,25,36,0,0.6700155074410841,905,36,9,4,23,1.1222163192612538
905,2,8.848730326274676,8.848730326274676,10.782479610320538,27,37,0,1.9337492840458612,906,37,9,4,24,0.6698653405145762
906,2,8.858974817010521,8.858974817010521,10.008093219931556,28,38,0,1.1491184029210348,907,38,9,4,25,1.9235047933100162
907,1,8.866998814457746,8.866998814457746,8.96047433176008,24,37,0,0.09347551730233405,908,37,8,3,26,1.14109440547381
908,1,8.869538761944517,8.869538761944517,8.920043169557388,31,38,0,0.05050440761287156,909,38,9,3,26,0.09093556981556361
909,0,8.881268743760783,8.881268743760783,9.758008187430384,32,39,0,0.8767394436696012,910,39,10,3,26,0.03877442579660517
910,0,8.886920154321155,8.886920154321155,8.928440422242186,0,39,0,0.04152026792103136,911,39,9,4,26,0.8710880331092294
911,2,8.887161973441517,8.887161973441517,9.103000895454787,34,40,0,0.21583892201327082,912,40,9,5,26,0.041278448800669665
912,1,8.898296621901343,8.898296621901343,9.027969768438696,37,41,0,0.1296731465373533,913,41,9,5,27,0.20470427355344434
913,0,8.908453183982344,8.908453183982344,9.304701549893991,2,40,0,0.3962483659116476,914,40,10,4,26,0.1195165844563526
914,0,8.909348137102802,8.909348137102802,9.00675125774287,20,41,0,0.09740312064006851,915,41,10,5,26,0.39535341279118974
915,0,8.912635033444813,8.912635033444813,9.37518831933676,39,42,0,0.46255328589194633,916,42,10,6,26,0.0941162242980571
916,0,8.920745699796525,8.920745699796525,9.382235876517928,31,42,0,0.46149017672140324,917,42,9,7,26,0.45444261954023446
917,1,8.947543376553526,8.947543376553526,9.313540155542606,0,42,0,0.36599677898908034,918,42,9,7,26,0.4346924999644024
918,0,8.958489346678565,8.958489346678565,9.93591864739381,1,42,0,0.9774293007152455,919,42,9,7,26,0.35505080886404095
919,0,8.972263411013529,8.972263411013529,9.75883905785324,24,42,0,0.7865756468397116,920,42,8,8,26,0.9636552363802817
920,2,8.982148858841926,8.982148858841926,10.156081582316476,40,43,0,1.1739327234745502,921,43,8,9,26,0.7766901990113144
921,0,9.01009552914438,9.01009552914438,9.153984472917072,10,42,0,0.14388894377269246,922,42,8,8,26,1.1459860531720967
922,2,9.013765489874237,9.013765489874237,9.451031064538284,20,43,0,0.4372655746640479,923,43,8,9,26,0.14021898304283553
923,0,9.026557555410124,9.026557555410124,9.30177605811213,41,44,0,0.2752185027020069,924,44,8,9,27,0.42447350912816084
924,2,9.057586623274362,9.057586623274362,10.458661303872754,18,42,0,1.4010746805983914,925,42,6,10,26,0.244189434837768
925,2,9.067516600472448,9.067516600472448,9.370658569524188,30,43,0,0.3031419690517403,926,43,6,10,27,1.3911447034003057
926,1,9.070179914250756,9.070179914250756,9.698129231013487,37,44,0,0.6279493167627308,927,44,6,10,28,0.300478655273432
927,0,9.095029467556843,9.095029467556843,9.882231015966086,14,44,0,0.787201548409243,928,44,6,10,28,0.603099763456644
928,1,9.097074033150935,9.097074033150935,9.939036370535188,42,45,0,0.8419623373842526,929,45,6,11,28,0.7851569828151508
929,0,9.099928785645174,9.099928785645174,9.239916036276089,43,46,0,0.13998725063091477,930,46,7,11,28,0.839107584890014
930,0,9.101334795463195,9.101334795463195,9.14569943478108,44,47,0,0.044364639317883814,931,47,7,12,28,0.13858124081289347
931,1,9.132455722332482,9.132455722332482,9.655779458571176,34,45,0,0.5233237362386944,932,45,7,13,25,0.013243712448597122
932,1,9.142172352588478,9.142172352588478,9.485653055166098,36,46,0,0.34348070257762053,933,46,8,13,25,0.5136071059826985
933,0,9.147025620083202,9.147025620083202,9.178326582186992,44,46,0,0.0313009621037903,934,46,9,12,25,0.3386274350828966
934,0,9.147897683721526,9.147897683721526,9.302054556166173,45,47,0,0.1541568724446467,935,47,9,13,25,0.030428898465466148
935,0,9.158690082163869,9.158690082163869,9.314552722779188,10,47,0,0.15586264061531985,936,47,9,13,25,0.14336447400230412
936,0,9.175991777078046,9.175991777078046,9.260468356463996,47,48,0,0.08447657938594944,937,48,9,14,25,0.1385609457011423
937,1,9.180777442168557,9.180777442168557,9.291049277723651,44,48,0,0.11027183555509446,938,48,9,14,25,0.07969091429543873
938,2,9.181271237286486,9.181271237286486,10.674277611495237,49,49,0,1.4930063742087505,939,49,10,14,25,0.1097780404371651
939,0,9.187180615228062,9.187180615228062,10.544126502339363,50,50,0,1.3569458871113014,940,50,10,14,26,1.4870969962671747
940,1,9.210208660644108,9.210208660644108,9.978919874381123,51,51,0,0.7687112137370153,941,51,10,15,26,1.3339178416952553
941,1,9.228134172938804,9.228134172938804,10.737820474576877,52,52,0,1.509686301638073,942,52,11,15,26,0.7507857014423198
942,1,9.234676221880454,9.234676221880454,9.499894975389829,53,53,0,0.26521875350937485,943,53,12,15,26,1.5031442526964227
943,0,9.253023950663366,9.253023950663366,9.340252493496171,43,53,0,0.0872285428328059,944,53,13,14,26,0.24687102472646316
944,0,9.257333295361404,9.257333295361404,9.66582101932957,54,54,0,0.40848772396816635,945,54,13,15,26,0.08291919813476767
945,0,9.272626182384014,9.272626182384014,9.694988958274072,9,53,0,0.42236277589005766,946,53,13,15,25,0.3931948369455558
946,2,9.273065239611736,9.273065239611736,12.806383392817834,47,54,0,3.533318153206098,947,54,13,16,25,0.42192371866233636
947,2,9.277146768242364,9.277146768242364,11.90648804772875,55,55,0,2.629341279486386,948,55,13,16,26,3.5292366245754696
948,2,9.28471296927683,9.28471296927683,10.814700572614711,56,56,0,1.5299876033378812,949,56,13,16,27,2.62177507845192
949,0,9.318187775118355,9.318187775118355,10.21194151285719,0,51,0,0.8937537377388356,950,51,11,12,28,1.4965127974963561
950,0,9.321035936209912,9.321035936209912,9.499389195360653,2,52,0,0.1783532591507413,951,52,11,13,28,0.8909055766472793
951,0,9.32999050467291,9.32999050467291,10.073433259041,10,53,0,0.7434427543680897,952,53,11,14,28,0.16939869068774271
952,1,9.34018234612692,9.34018234612692,10.389974849040776,41,54,0,1.0497925029138564,953,54,11,15,28,0.7332509129140803
953,0,9.368038400260216,9.368038400260216,9.46022509557263,43,54,0,0.09218669531241375,954,54,12,14,28,1.0219364487805596
954,1,9.405325834805456,9.405325834805456,9.626752776672424,30,52,0,0.22142694186696765,955,52,12,13,27,0.054899260767173885
955,1,9.415908326468656,9.415908326468656,9.548846523086072,31,53,0,0.13293819661741502,956,53,13,13,27,0.2108444502037674
956,1,9.428088294539949,9.428088294539949,9.95634456869232,39,54,0,0.5282562741523709,957,54,14,13,27,0.12075822854612284
957,0,9.428290327954,9.428290327954,10.991454765081455,44,55,0,1.5631644371274547,958,55,15,13,27,0.5280542407383191
958,0,9.432268844889524,9.432268844889524,9.49379859433954,4,55,0,0.0615297494500151,959,55,15,13,27,1.559185920191931
959,1,9.45013579159579,9.45013579159579,10.288220245591662,11,55,0,0.8380844539958723,960,55,15,14,26,0.04366280274375001
960,1,9.452242960567654,9.452242960567654,9.46723520490922,20,55,0,0.014992244341566874,961,55,16,14,25,0.8359772850240077
961,0,9.465320525202094,9.465320525202094,9.746434383156302,43,55,0,0.2811138579542085,962,55,17,13,25,0.0019146797071272204
962,1,9.485953229860016,9.485953229860016,9.816913170546028,3,53,0,0.33095994068601264,963,53,15,14,24,0.2604811532962863
963,2,9.504762924006265,9.504762924006265,10.934034075378891,2,51,0,1.4292711513726264,964,51,15,12,24,0.31215024653976364
964,1,9.517014520355076,9.517014520355076,9.804238728676353,4,52,0,0.2872242083212768,965,52,15,12,25,1.4170195550238152
965,2,9.540498844281425,9.540498844281425,9.996635543642087,12,51,0,0.4561366993606626,966,51,16,12,23,0.2637398843949281
966,2,9.54580923294443,9.54580923294443,11.57781026111552,20,52,0,2.0320010281710896,967,52,16,12,24,0.4508263106976571
967,0,9.54698646782836,9.54698646782836,10.968814782415503,25,53,0,1.4218283145871435,968,53,16,12,25,2.0308237932871602
968,0,9.560626931107944,9.560626931107944,10.281714268350996,5,51,0,0.721087337243052,969,51,14,12,25,1.4081878513075594
969,2,9.56764983896072,9.56764983896072,9.846297927362563,13,52,0,0.27864808840184274,970,52,14,13,25,0.7140644293902749
970,0,9.57239765728584,9.57239765728584,10.481515134814208,31,53,0,0.9091174775283672,971,53,14,13,26,0.273900270076723
971,0,9.578395395253851,9.578395395253851,9.955173786109125,36,54,0,0.3767783908552733,972,54,14,14,26,0.9031197395603563
972,1,9.580027713325697,9.580027713325697,9.8552763445223,45,55,0,0.2752486311966038,973,55,14,15,26,0.37514607278342815
973,0,9.583662556656902,9.583662556656902,10.02983940965323,53,56,0,0.44617685299632726,974,56,15,15,26,0.27161378786539814
974,0,9.586275364432122,9.586275364432122,9.67683733385535,57,57,0,0.09056196942322714,975,57,15,16,26,0.44356404522110715
975,2,9.594735746736871,9.594735746736871,10.272590884416918,58,58,0,0.6778551376800461,976,58,15,17,26,0.08210158711847804
976,0,9.598571167438134,9.598571167438134,9.923893323974104,59,59,0,0.32532215653596985,977,59,15,17,27,0.6740197169787834
977,2,9.616379218989026,9.616379218989026,12.543417490764783,60,60,0,2.927038271775757,978,60,15,18,27,0.3075141049850778
978,0,9.619926122419953,9.619926122419953,9.68024196339766,61,61,0,0.060315840977708035,979,61,15,18,28,2.9234913683448305
979,0,9.624808355915432,9.624808355915432,9.699017268562118,62,62,0,0.07420891264668583,980,62,15,19,28,0.05543360748222881
980,2,9.641087276236345,9.641087276236345,9.790103292660609,30,62,0,0.1490160164242642,981,62,14,20,28,0.05792999232577323
981,0,9.643434722503498,9.643434722503498,10.084959685884584,63,63,0,0.44152496338108627,982,63,14,20,29,0.14666857015711088
982,2,9.655038406849192,9.655038406849192,12.65206183310053,64,64,0,2.9970234262513387,983,64,14,21,29,0.42992127903539235
983,0,9.674236828076438,9.674236828076438,10.174334942214628,34,63,0,0.5000981141381899,984,63,13,20,30,2.9778250050240924
984,1,9.679178324892572,9.679178324892572,10.239344812885417,54,63,0,0.560166487992845,985,63,13,20,30,0.4951566173220563
985,0,9.6930771406329,9.6930771406329,9.737888186764756,57,63,0,0.04481104613185671,986,63,14,19,30,0.546267672252517
986,0,9.719723396714278,9.719723396714278,10.299705133654689,9,61,0,0.579981736940411,987,61,13,18,30,0.018164790050478885
987,1,9.726098003983944,9.726098003983944,9.794298524534517,37,62,0,0.06820052055057246,988,62,13,19,30,0.5736071296707443
988,2,9.733445208630483,9.733445208630483,10.050801294324032,61,63,0,0.31735608569354845,989,63,14,19,30,0.06085331590403342
989,2,9.753117451132152,9.753117451132152,11.08133153398505,43,62,0,1.3282140828528988,990,62,14,17,31,0.29768384319188
990,2,9.758921698871584,9.758921698871584,10.570528024319438,24,61,0,0.8116063254478547,991,61,14,15,32,1.3224098351134668
991,1,9.76723003296708,9.76723003296708,9.86152052501228,32,62,0,0.09429049204520012,992,62,14,15,33,0.803297991352359
992,2,9.767345809696527,9.767345809696527,10.782071274750344,57,63,0,1.0147254650538162,993,63,15,15,33,0.09417471531575217
993,0,9.771801379192658,9.771801379192658,9.869434913475793,62,64,0,0.09763353428313515,994,64,15,15,34,1.0102698955576859
994,0,9.79259028461858,9.79259028461858,10.627960081900587,30,64,0,0.8353697972820076,995,64,15,16,33,0.07684462885721288
995,0,9.827669640765777,9.827669640765777,9.837631584151833,3,61,0,0.009961943386056049,996,61,11,17,33,0.8002904411348108
996,1,9.828532927733962,9.828532927733962,9.87699643615376,4,62,0,0.04846350841979863,997,62,11,18,33,0.009098656417870998
997,0,9.845505226088871,9.845505226088871,10.294481024549397,3,61,0,0.44897579846052516,998,61,12,17,32,0.031491210064888975
998,0,9.867615897841016,9.867615897841016,9.906554575907643,13,59,0,0.038938678066626764,999,59,10,18,31,0.42686512670838006
