arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
601,1,2678.000570000004,2825.827888168386,64,147.82731816838213,8,38,18,119.63420873223225,48.07101296632709,119.63420873223231,46.86757551164419
602,2,2679.000570000004,2845.7208209905943,65,166.72025099059056,8,38,19,146.82731816838222,47.07101296632709,146.82731816838213,45.86757551164419
603,2,2686.000570000004,2730.1319285067475,62,44.13135850674371,7,36,19,159.72025099059047,40.07101296632709,139.82731816838213,159.72025099059056
604,2,2687.000570000004,2852.300922277265,61,165.30035227726103,7,34,20,43.13135850674355,39.07101296632709,138.82731816838213,43.13135850674371
605,2,2690.000570000004,2830.615678645518,62,140.61510864551428,7,34,21,162.3003522772609,36.07101296632709,135.82731816838213,162.30035227726103
606,2,2691.000570000004,2768.350922768476,62,77.35035276847202,7,33,22,139.6151086455142,35.07101296632709,134.82731816838213,139.61510864551428
607,2,2694.000570000004,2736.259109333457,62,42.25853933345343,7,32,23,74.35035276847223,32.07101296632709,131.82731816838213,74.35035276847202
608,1,2694.000580000004,2807.6316859938424,63,113.63110599383845,7,33,23,42.25852933345337,32.07100296632689,131.82730816838193,42.258529333453225
609,0,2704.000580000004,2739.8639543042395,61,35.86337430423555,8,32,21,103.63110599383864,22.071002966326887,103.63110599383845,32.258529333453225
610,1,2707.000580000004,2727.869074052798,62,20.868494052794176,8,33,21,32.86337430423553,32.86337430423555,100.63110599383845,29.258529333453225
611,1,2711.000580000004,2924.39472640958,61,213.39414640957602,8,32,21,16.868494052794095,28.86337430423555,16.868494052794176,25.258529333453225
612,1,2718.000580000004,3063.8976375564293,61,345.89705755642535,8,32,21,206.39414640957605,21.86337430423555,206.39414640957602,18.258529333453225
613,2,2724.000580000004,2753.143080533849,59,29.142500533845123,8,31,20,339.89705755642547,15.863374304235549,339.89705755642535,12.258529333453225
614,0,2729.000580000004,2983.558023552512,56,254.55744355250818,8,30,18,24.14250053384512,10.863374304235549,334.89705755642535,24.142500533845123
615,1,2740.000580000004,2850.6223356533865,51,110.62175565338248,7,30,14,243.557443552508,243.55744355250818,323.89705755642535,13.142500533845123
616,0,2740.000590000004,2884.076718905109,52,144.07612890510472,8,30,14,110.62174565338215,243.55743355250797,110.62174565338228,13.14249053384492
617,1,2740.0006000000044,2887.7659709516975,53,147.76537095169306,8,31,14,144.07611890510438,144.07611890510452,110.62173565338207,13.142480533844719
618,1,2746.0006000000044,2999.172508953335,54,253.17190895333079,8,32,14,141.76537095169323,138.07611890510452,141.76537095169306,7.142480533844719
619,0,2756.0006000000044,2971.1552033449047,53,215.15460334490035,9,32,12,243.17190895333076,128.07611890510452,243.17190895333079,0.0
620,2,2758.0006000000044,2923.9346700957963,52,165.93407009579187,8,31,13,213.15460334490018,213.15460334490035,241.17190895333079,0.0
621,1,2762.0006000000044,3549.834202038311,53,787.8336020383067,8,32,13,161.93407009579195,209.15460334490035,237.17190895333079,161.93407009579187
622,1,2771.0006000000044,2866.9912600473726,51,95.99066004736824,8,31,12,778.8336020383067,200.15460334490035,778.8336020383067,152.93407009579187
623,1,2771.0006100000046,2805.201511623015,52,34.200901623010395,8,32,12,95.99065004736809,200.15459334490015,95.99065004736804,152.93406009579166
624,2,2777.0006100000046,2826.6374199792626,53,49.63680997925803,8,32,13,28.20090162301029,194.15459334490015,28.200901623010395,146.93406009579166
625,1,2783.0006100000046,3152.6166008448595,54,369.6159908448549,8,33,13,43.63680997925798,188.15459334490015,22.200901623010395,43.63680997925803
626,1,2785.0006100000046,2870.239525147826,55,85.23891514782144,8,34,13,367.615990844855,186.15459334490015,367.6159908448549,41.63680997925803
627,2,2790.0006100000046,2964.135496175834,54,174.13488617582925,8,33,13,80.23891514782132,181.15459334490015,80.23891514782144,36.63680997925803
628,0,2794.0006100000046,3069.5802493371602,54,275.57963933715564,8,33,13,170.13488617582942,177.15459334490015,76.23891514782144,170.13488617582925
629,1,2796.0006100000046,2872.058623525601,55,76.05801352559638,8,34,13,273.5796393371555,273.57963933715564,74.23891514782144,168.13488617582925
630,2,2800.0006100000046,3066.2323730492853,53,266.23176304928074,7,32,14,72.05801352559641,269.57963933715564,72.05801352559638,164.13488617582925
631,0,2803.0006100000046,3131.4249816032057,54,328.42437160320105,8,32,14,263.2317630492807,266.57963933715564,69.05801352559638,263.23176304928074
632,1,2807.0006100000046,2814.5059336554004,53,7.505323655395841,8,31,14,324.4243716032009,324.42437160320105,65.05801352559638,259.23176304928074
633,1,2808.0006100000046,2818.5248280160185,53,10.524218016013947,8,31,14,6.505323655396002,323.42437160320105,6.505323655395841,258.23176304928074
634,1,2811.0006100000046,2899.771683915696,52,88.77107391569143,8,30,14,7.524218016013892,320.42437160320105,7.524218016013947,255.23176304928074
635,1,2822.0006100000046,2950.3245182522305,49,128.32390825222592,8,28,13,77.77107391569123,309.42437160320105,77.77107391569143,244.23176304928074
636,1,2822.000620000005,2910.672191815067,50,88.67157181506218,8,29,13,128.32389825222575,309.42436160320085,128.32389825222572,244.23175304928054
637,2,2825.000620000005,2856.5600634202647,51,31.559443420259868,8,29,14,85.6715718150621,306.42436160320085,85.67157181506218,241.23175304928054
638,1,2826.000620000005,2896.4918503792833,50,70.49123037927848,8,29,13,30.559443420259704,305.42436160320085,84.67157181506218,30.559443420259868
639,1,2828.000620000005,3666.116802698101,50,838.116182698096,8,30,12,68.49123037927825,303.42436160320085,68.49123037927848,28.559443420259868
640,1,2832.000620000005,3257.056156775534,50,425.05553677552916,8,31,11,834.116182698096,299.42436160320085,834.116182698096,24.559443420259868
641,0,2833.000620000005,2897.4073237061098,50,64.40670370610496,9,30,11,424.0555367755294,298.42436160320085,424.05553677552916,23.559443420259868
642,1,2838.000620000005,2962.8026910951676,51,124.80207109516277,9,31,11,59.40670370610496,59.40670370610496,419.05553677552916,18.559443420259868
643,1,2842.000620000005,3235.9593475564616,51,393.9587275564568,9,31,11,120.80207109516272,55.40670370610496,120.80207109516277,14.559443420259868
644,1,2842.000630000005,3211.525170912837,52,369.524540912832,9,32,11,393.9587175564568,55.40669370610476,393.9587175564566,14.559433420259666
645,1,2846.000630000005,3254.928388162067,52,408.9277581620622,9,33,10,365.5245409128318,51.40669370610476,365.524540912832,10.559433420259666
646,2,2851.000630000005,3103.611148992106,51,252.61051899210088,9,32,10,403.92775816206233,46.40669370610476,403.9277581620622,5.559433420259666
647,1,2859.000630000005,3312.450123182514,50,453.44949318250883,9,33,8,244.61051899210102,38.40669370610476,395.9277581620622,244.61051899210088
648,1,2860.000630000005,3076.3260794148687,50,216.32544941486367,9,33,8,452.4494931825088,37.40669370610476,452.44949318250883,243.61051899210088
649,2,2862.000630000005,3134.5192598307817,51,272.5186298307767,9,33,9,214.32544941486358,35.40669370610476,214.32544941486367,241.61051899210088
650,1,2869.000630000005,2923.834021834228,50,54.83339183422322,9,32,9,265.5186298307766,28.40669370610476,207.32544941486367,265.5186298307767
651,1,2871.000630000005,3005.333400290412,50,134.3327702904071,9,32,9,52.83339183422309,26.40669370610476,52.83339183422322,263.5186298307767
652,1,2871.000640000005,2931.0262771916255,51,60.02563719162026,9,33,9,134.33276029040698,26.40668370610456,134.3327602904069,263.5186198307765
653,1,2881.000640000005,3094.2094739927056,49,213.20883399270042,8,32,9,50.025637191620135,16.40668370610456,50.02563719162026,253.51861983077652
654,0,2884.000640000005,3191.325746886848,50,307.3251068868426,9,32,9,210.2088339927003,13.406683706104559,210.20883399270042,250.51861983077652
655,1,2890.000640000005,2989.864335277047,48,99.86369527704164,7,32,9,301.32510688684255,301.3251068868426,204.20883399270042,244.51861983077652
656,2,2895.000640000005,3008.6356513467213,49,113.63501134671606,7,32,10,94.86369527704171,296.3251068868426,94.86369527704164,239.51861983077652
657,1,2895.0006500000054,3088.90938852895,50,193.90873852894447,7,33,10,113.635001346716,296.3250968868424,94.86368527704144,113.63500134671585
658,1,2900.0006500000054,3190.98332844748,48,290.9826784474744,6,32,10,188.90873852894447,291.3250968868424,188.90873852894447,108.63500134671585
659,1,2912.0006500000054,3086.136213016611,45,174.13556301660537,6,29,10,278.9826784474742,279.3250968868424,278.9826784474744,96.63500134671585
660,2,2913.0006500000054,3237.732741989934,46,324.73209198992845,6,29,11,173.13556301660515,278.3250968868424,173.13556301660537,95.63500134671585
661,1,2917.0006500000054,3225.403758334702,47,308.40310833469675,6,30,11,320.73209198992845,274.3250968868424,169.13556301660537,320.73209198992845
662,1,2945.0006500000054,3424.917464931533,42,479.91681493152737,6,27,9,280.4031083346968,246.3250968868424,280.40310833469675,292.73209198992845
663,2,2951.0006500000054,3207.4176428695678,41,256.41699286956236,6,25,10,473.9168149315274,240.3250968868424,473.91681493152737,286.73209198992845
664,1,2951.0006600000056,3282.1097810240153,42,331.1091210240097,6,26,10,256.41698286956233,240.3250868868422,473.91680493152717,256.41698286956216
665,1,2974.0006600000056,3086.244662655025,39,112.24400265501936,4,26,9,308.10912102400965,217.3250868868422,308.1091210240097,233.41698286956216
666,1,3007.0006600000056,3593.213350829058,35,586.2126908290525,3,23,9,79.24400265501932,184.3250868868422,79.24400265501936,200.41698286956216
667,1,3011.0006600000056,3071.523501013037,34,60.52284101303121,3,24,7,582.2126908290527,180.3250868868422,582.2126908290525,196.41698286956216
668,1,3015.0006600000056,3232.510609914377,35,217.5099499143712,3,25,7,56.52284101303099,176.3250868868422,56.52284101303121,192.41698286956216
669,1,3020.0006600000056,3403.911529987966,36,383.91086998796027,3,26,7,212.50994991437142,171.3250868868422,212.5099499143712,187.41698286956216
670,0,3023.0006600000056,3168.2669102436807,37,145.26625024367513,4,26,7,380.91086998796027,168.3250868868422,380.91086998796027,184.41698286956216
671,1,3031.0006600000056,3212.7584971354645,38,181.75783713545889,4,27,7,137.26625024367507,137.26625024367513,372.91086998796027,176.41698286956216
672,1,3047.0006600000056,3055.3969282558996,37,8.396268255894029,4,26,7,165.7578371354591,121.26625024367513,165.75783713545889,160.41698286956216
673,1,3052.0006600000056,3205.530118207901,38,153.52945820789546,4,27,7,3.396268255893876,116.26625024367513,3.3962682558940287,155.41698286956216
674,0,3088.0006600000056,3182.207677019078,31,94.20701701907228,4,21,6,117.52945820789566,80.26625024367513,117.52945820789546,119.41698286956216
675,1,3090.0006600000056,3187.2312288231806,31,97.23056882317496,4,21,6,92.20701701907223,92.20701701907228,115.52945820789546,117.41698286956216
676,1,3094.0006600000056,3262.7907708436014,32,168.7901108435958,4,22,6,93.23056882317478,88.20701701907228,93.23056882317496,113.41698286956216
677,1,3101.0006600000056,3150.965485581379,32,49.96482558137359,4,22,6,161.7901108435958,81.20701701907228,161.7901108435958,106.41698286956216
678,1,3132.0006600000056,3403.009372991625,30,271.0087129916192,3,23,4,18.96482558137368,50.20701701907228,18.96482558137359,75.41698286956216
679,1,3132.000670000006,3310.156382270046,31,178.1557122700401,3,24,4,271.0087029916191,50.20700701907208,271.008702991619,75.41697286956196
680,2,3135.000670000006,3150.646512363408,30,15.645842363402153,3,23,4,175.15571227004017,47.20700701907208,175.1557122700401,72.41697286956196
681,1,3153.000670000006,3618.093350978547,28,465.092680978541,3,22,3,0.0,29.20700701907208,157.1557122700401,0.0
682,1,3163.000670000006,3675.575530778338,29,512.5748607783321,3,23,3,455.09268097854107,19.20700701907208,455.092680978541,0.0
683,1,3171.000670000006,3671.1135104515783,29,500.11284045157254,2,24,3,504.5748607783322,11.20700701907208,504.5748607783321,0.0
684,1,3179.000670000006,3264.812267176523,30,85.81159717651735,2,25,3,492.11284045157265,3.20700701907208,492.11284045157254,0.0
685,1,3194.000670000006,3264.9129113087324,26,70.9122413087266,0,23,3,70.81159717651718,0.0,70.81159717651735,0.0
686,1,3198.000670000006,3306.5691653093095,27,108.56849530930367,0,24,3,66.9122413087265,0.0,66.9122413087266,0.0
687,1,3200.000670000006,3304.3911940895864,28,104.3905240895806,0,25,3,106.56849530930383,0.0,106.56849530930367,0.0
688,1,3205.000670000006,3257.1124795001247,29,52.11180950011885,0,26,3,99.39052408958062,0.0,99.3905240895806,0.0
689,1,3212.000670000006,3277.3275659781534,27,65.3268959781476,0,25,2,45.11180950011879,0.0,45.11180950011885,0.0
690,1,3217.000670000006,3271.3138884921295,27,54.313218492123724,0,25,2,60.32689597814765,0.0,60.326895978147604,0.0
691,1,3240.000670000006,3279.95318318637,24,39.952513186364286,0,23,1,31.31321849212376,0.0,31.313218492123724,0.0
692,2,3242.000670000006,3405.081234392849,25,163.08056439284337,0,23,2,37.952513186364115,0.0,37.952513186364286,0.0
693,2,3245.000670000006,3313.986754587283,26,68.98608458727722,0,23,3,160.08056439284337,0.0,34.952513186364286,160.08056439284337
694,1,3261.000670000006,3459.359497912589,24,198.35882791258337,0,21,3,52.98608458727732,0.0,18.952513186364286,52.98608458727722
695,2,3262.000670000006,3517.5267770212577,25,255.52610702125185,0,21,4,197.3588279125832,0.0,197.35882791258337,51.98608458727722
696,1,3276.000670000006,3638.267645471845,22,362.26697547183903,0,18,4,241.52610702125205,0.0,183.35882791258337,241.52610702125185
697,1,3277.000670000006,3569.106322548448,23,292.1056525484423,0,19,4,361.26697547183915,0.0,361.26697547183903,240.52610702125185
698,1,3281.000670000006,3483.384748726465,21,202.3840787264594,0,18,3,288.1056525484425,0.0,288.1056525484423,236.52610702125185
699,2,3293.000670000006,3480.9584010869717,21,187.95773108696585,0,17,4,190.38407872645936,0.0,190.3840787264594,224.52610702125185
700,1,3302.000670000006,3480.2343165740135,22,178.2336465740077,0,18,4,178.95773108696565,0.0,181.3840787264594,178.95773108696585
701,1,3318.000670000006,3636.4110579511434,18,318.41038795113764,0,15,3,162.2336465740076,0.0,162.2336465740077,162.95773108696585
702,1,3320.000670000006,3672.5765010860964,19,352.5758310860906,0,16,3,316.4103879511378,0.0,316.41038795113764,160.95773108696585
703,2,3329.000670000006,3513.0853582014142,20,184.08468820140843,0,16,4,343.57583108609066,0.0,343.5758310860906,151.95773108696585
704,1,3332.000670000006,3534.074537764341,21,202.07386776433532,0,17,4,181.08468820140843,0.0,340.5758310860906,181.08468820140843
705,1,3350.000670000006,3448.7389258285343,22,98.73825582852851,0,18,4,184.07386776433535,0.0,184.07386776433532,163.08468820140843
706,1,3353.000670000006,3686.644934624977,23,333.64426462497113,0,19,4,95.73825582852847,0.0,95.73825582852851,160.08468820140843
707,2,3358.000670000006,3450.7496949047813,24,92.74902490477552,0,19,5,328.6442646249712,0.0,328.64426462497113,155.08468820140843
708,1,3363.000670000006,3563.0995578426587,25,200.09888784265286,0,20,5,87.74902490477542,0.0,323.64426462497113,87.74902490477552
709,2,3367.000670000006,3434.955452649989,26,67.95478264998337,0,20,6,196.09888784265283,0.0,196.09888784265286,83.74902490477552
710,1,3369.000670000006,3396.965591494557,27,27.964921494551163,0,21,6,65.95478264998351,0.0,194.09888784265286,65.95478264998337
711,1,3386.000670000006,3831.970254740129,28,445.9695847401231,0,22,6,10.96492149455094,0.0,10.964921494551163,48.95478264998337
712,1,3397.000670000006,3467.1947854490004,28,70.19411544899458,0,22,6,434.9695847401229,0.0,434.9695847401231,37.95478264998337
713,2,3417.000670000006,3621.038273534781,26,204.03760353477537,0,20,6,50.194115448994594,0.0,50.19411544899458,17.954782649983372
714,2,3422.000670000006,3553.388825098873,27,131.38815509886717,0,20,7,199.03760353477517,0.0,45.19411544899458,199.03760353477537
715,1,3425.000670000006,3639.856828552939,27,214.85615855293327,0,20,7,128.38815509886726,0.0,42.19411544899458,128.38815509886717
716,2,3427.000670000006,3948.4324887900484,28,521.4318187900426,0,20,8,212.8561585529334,0.0,212.85615855293327,126.38815509886717
717,1,3431.000670000006,3695.516920222971,29,264.516250222965,0,21,8,517.4318187900427,0.0,208.85615855293327,517.4318187900426
718,1,3433.000670000006,3797.286798084774,30,364.2861280847683,0,22,8,262.5162502229648,0.0,262.516250222965,515.4318187900426
719,1,3435.000670000006,3713.5871783108096,30,278.58650831080377,0,23,7,362.2861280847684,0.0,362.2861280847683,513.4318187900426
720,1,3441.000670000006,3699.083962219084,31,258.083292219078,0,24,7,272.58650831080365,0.0,272.58650831080377,507.4318187900426
721,0,3448.000670000006,3655.418325545537,32,207.41765554553103,1,24,7,251.08329221907786,0.0,251.08329221907798,500.4318187900426
722,1,3454.000670000006,3712.2850954464693,31,258.2844254464635,1,24,6,201.41765554553098,201.41765554553103,245.08329221907798,494.4318187900426
723,1,3465.000670000006,3513.2403807181327,31,48.239710718126844,1,24,6,247.28442544646344,190.41765554553103,247.2844254464635,483.4318187900426
724,1,3466.000670000006,3553.412926435022,32,87.41225643501639,1,25,6,47.239710718126666,189.41765554553103,47.239710718126844,482.4318187900426
725,1,3469.000670000006,3745.4560630010023,32,276.45539300099654,1,25,6,84.41225643501622,186.41765554553103,84.41225643501639,479.4318187900426
726,1,3471.000670000006,3518.053663307951,33,47.052993307945144,1,26,6,274.4553930009965,184.41765554553103,274.45539300099654,477.4318187900426
727,1,3473.000670000006,3484.291840319255,34,11.291170319248977,1,27,6,45.05299330794534,182.41765554553103,45.052993307945144,475.4318187900426
728,1,3478.000670000006,3504.1750419496198,35,26.174371949613942,1,28,6,6.29117031924914,177.41765554553103,6.291170319248977,470.4318187900426
729,0,3478.000680000006,3686.4771117701966,36,208.47643177019063,2,28,6,26.174361949613658,177.41764554553083,26.17436194961374,470.4318087900424
730,1,3484.000680000006,3536.020097747233,34,52.01941774722718,2,27,5,202.47643177019057,202.47643177019063,20.17436194961374,464.4318087900424
731,0,3488.000680000006,3703.1131781095137,34,215.11249810950767,3,26,5,48.019417747227145,198.47643177019063,48.01941774722718,460.4318087900424
732,1,3488.000690000006,3616.8080989997843,35,128.8074089997781,3,27,5,215.11248810950744,215.11248810950747,48.01940774722698,460.4317987900422
733,1,3493.000690000006,3908.917039565111,36,415.9163495651046,3,28,5,123.80740899977826,210.11248810950747,123.80740899977809,455.4317987900422
734,0,3493.0007000000064,3666.1302905704765,37,173.1295905704701,4,28,5,415.9163395651043,210.11247810950726,415.9163395651044,455.431788790042
735,2,3497.0007000000064,3681.766471021081,38,184.76577102107467,4,28,6,169.12959057047013,169.1295905704701,411.9163395651044,451.431788790042
736,1,3499.0007000000064,3727.4975830078333,39,228.4968830078269,4,29,6,182.7657710210745,167.1295905704701,409.9163395651044,182.76577102107467
737,2,3502.0007000000064,3939.12977196498,40,437.1290719649737,4,29,7,225.49688300782697,164.1295905704701,225.4968830078269,179.76577102107467
738,2,3504.0007000000064,3580.008756231051,41,76.00805623104452,4,29,8,435.1290719649739,162.1295905704701,223.4968830078269,435.1290719649737
739,1,3509.0007000000064,3584.7513666023888,41,75.75066660238235,4,29,8,71.00805623104468,157.1295905704701,218.4968830078269,71.00805623104452
740,2,3509.0007100000066,3835.7954114937857,42,326.79470149377903,4,29,9,75.75065660238194,157.1295805704699,75.75065660238215,71.00804623104432
741,1,3514.0007100000066,3987.011793811449,41,473.0110838114424,4,29,8,321.7947014937792,152.1295805704699,70.75065660238215,321.79470149377903
742,1,3517.0007100000066,3558.816457836498,42,41.81574783649148,4,30,8,470.01108381144235,149.1295805704699,470.0110838114424,318.79470149377903
743,2,3517.000720000007,3851.8484151465373,43,334.84769514653044,4,30,9,41.81573783649146,149.1295705704697,41.81573783649128,318.7946914937788
744,2,3520.000720000007,3910.4557201761013,42,390.4550001760945,4,29,9,331.8476951465304,146.1295705704697,38.81573783649128,331.84769514653044
745,2,3520.000730000007,4193.987897765113,43,673.9871677651063,4,29,10,390.4549901760943,146.1295605704695,38.81572783649108,390.45499017609427
746,1,3523.000730000007,3786.9819523221204,44,263.98122232211335,4,30,10,670.9871677651063,143.1295605704695,35.81572783649108,670.9871677651063
747,1,3523.000740000007,3613.742102905899,45,90.74136290589195,4,31,10,263.9812123221131,143.1295505704693,263.98121232211315,670.9871577651061
748,1,3525.000740000007,3883.791933120459,46,358.7911931204517,4,32,10,88.74136290589215,141.1295505704693,88.74136290589195,668.9871577651061
749,1,3528.000740000007,3597.7409413984687,47,69.74020139846152,4,33,10,355.79119312045157,138.1295505704693,355.7911931204517,665.9871577651061
750,2,3529.000740000007,3586.9592773387812,48,57.95853733877402,4,33,11,68.7402013984617,137.1295505704693,68.74020139846152,664.9871577651061
751,0,3536.000740000007,3693.1908979637155,48,157.19015796370832,5,32,11,50.95853733877387,130.1295505704693,61.74020139846152,50.95853733877402
752,2,3537.000740000007,3659.521617371936,48,122.52087737192869,5,31,12,156.1901579637084,156.19015796370832,60.74020139846152,49.95853733877402
753,1,3541.000740000007,3574.8117461598995,49,33.81100615989226,5,32,12,118.52087737192865,152.19015796370832,56.74020139846152,118.52087737192869
754,2,3543.000740000007,3660.7405209786443,50,117.7397809786371,5,32,13,31.811006159892386,150.19015796370832,31.81100615989226,116.52087737192869
755,1,3543.0007500000074,3833.804695287427,51,290.80394528741954,5,33,13,117.73977097863684,150.1901479637081,31.810996159892056,117.7397709786369
756,1,3548.0007500000074,3740.7483797892314,52,192.747629789224,5,34,13,285.80394528741954,145.1901479637081,285.80394528741954,112.7397709786369
757,1,3549.0007500000074,3941.814118252602,53,392.8133682525945,5,35,13,191.74762978922402,144.1901479637081,191.747629789224,111.7397709786369
758,1,3552.0007500000074,3662.466034903943,53,110.46528490393575,5,35,13,389.81336825259467,141.1901479637081,389.8133682525945,108.7397709786369
759,1,3553.0007500000074,3561.1440871051364,54,8.143337105128921,5,36,13,109.46528490393565,140.1901479637081,109.46528490393575,107.7397709786369
760,2,3562.0007500000074,3655.2004535499937,51,93.19970354998622,5,33,13,0.0,131.1901479637081,0.0,98.7397709786369
761,0,3564.0007500000074,3964.135905249478,51,400.1351552494707,6,32,13,91.19970354998625,129.1901479637081,0.0,91.19970354998622
762,1,3566.0007500000074,3739.2786025592877,52,173.2778525592803,6,33,13,398.13515524947087,398.1351552494707,0.0,89.19970354998622
763,1,3572.0007500000074,3723.9080616665706,52,151.90731166656315,6,33,13,167.2778525592805,392.1351552494707,167.2778525592803,83.19970354998622
764,2,3573.0007500000074,3642.490293818765,53,69.48954381875774,6,33,14,150.90731166656292,391.1351552494707,150.90731166656315,82.19970354998622
765,2,3573.0007600000076,3847.47251495879,54,274.4717549587822,6,33,15,69.48953381875731,391.1351452494705,150.90730166656294,69.48953381875754
766,2,3578.0007600000076,3623.3094241416493,54,45.30866414164166,6,32,16,269.4717549587821,386.1351452494705,145.90730166656294,269.4717549587822
767,0,3582.0007600000076,3815.1137844438117,54,233.11302444380408,7,32,15,41.308664141641444,382.1351452494705,141.90730166656294,41.30866414164166
768,0,3584.0007600000076,3976.2784930162147,55,392.2777330162071,8,32,15,231.11302444380405,231.11302444380408,139.90730166656294,39.30866414164166
769,1,3586.0007600000076,3778.950052660035,55,192.94929266002737,8,32,15,390.27773301620704,390.2777330162071,137.90730166656294,37.30866414164166
770,2,3589.0007600000076,3614.1632422429166,55,25.162482242908936,8,32,15,189.9492926600272,387.2777330162071,189.94929266002737,34.30866414164166
771,0,3592.0007600000076,3849.6377923723153,56,257.63703237230766,9,32,15,22.162482242909164,384.2777330162071,186.94929266002737,22.162482242908936
772,2,3594.0007600000076,3693.072643315832,56,99.07188331582438,9,31,16,255.63703237230777,255.63703237230766,184.94929266002737,20.162482242908936
773,1,3596.0007600000076,3633.192877558602,57,37.19211755859442,9,32,16,97.07188331582438,253.63703237230766,182.94929266002737,97.07188331582438
774,1,3603.0007600000076,4154.29199180044,57,551.2912318004323,9,32,16,30.192117558594255,246.63703237230766,30.19211755859442,90.07188331582438
775,1,3603.000770000008,3770.974865897787,58,167.97409589777908,9,33,16,551.2912218004319,246.63702237230746,551.2912218004321,90.07187331582418
776,1,3607.000770000008,3782.512321704885,59,175.5115517048771,9,34,16,163.97409589777902,242.63702237230746,163.97409589777908,86.07187331582418
777,2,3608.000770000008,3785.1895261716236,60,177.18875617161575,9,34,17,174.511551704877,241.63702237230746,174.5115517048771,85.07187331582418
778,1,3613.000770000008,3897.929183371499,61,284.9284133714914,9,35,17,172.18875617161595,236.63702237230746,169.5115517048771,172.18875617161575
779,1,3614.000770000008,3666.185722804526,61,52.18495280451816,9,35,17,283.9284133714914,235.63702237230746,283.9284133714914,171.18875617161575
780,1,3625.000770000008,3956.836124687602,57,331.8353546875942,9,34,14,41.18495280451828,224.63702237230746,41.18495280451816,160.18875617161575
781,2,3627.000770000008,3647.2919835992725,58,20.291213599264665,9,34,15,329.83535468759413,222.63702237230746,329.8353546875942,158.18875617161575
782,2,3630.000770000008,3704.197232046824,59,74.19646204681612,9,34,16,17.291213599264513,219.63702237230746,326.8353546875942,17.291213599264665
783,1,3633.000770000008,3855.3415937334394,60,222.34082373343153,9,35,16,71.19646204681601,216.63702237230746,323.8353546875942,71.19646204681612
784,1,3638.000770000008,3858.0142114909318,59,220.01344149092392,9,34,16,217.34082373343168,211.63702237230746,217.34082373343153,66.19646204681612
785,2,3643.000770000008,3959.0155512196093,57,316.01478121960145,9,32,16,215.0134414909238,206.63702237230746,215.01344149092392,61.19646204681612
786,1,3645.000770000008,4019.6759432799886,58,374.67517327998075,9,33,16,314.0147812196013,204.63702237230746,213.01344149092392,314.01478121960145
787,2,3649.000770000008,3769.4140415007137,58,120.41327150070583,9,33,16,370.67517327998087,200.63702237230746,370.67517327998075,310.01478121960145
788,1,3652.000770000008,3860.488554559399,59,208.487784559391,9,34,16,117.413271500706,197.63702237230746,367.67517327998075,117.41327150070583
789,2,3653.000770000008,4295.274402807308,60,642.2736328073006,9,34,17,207.4877845593908,196.63702237230746,207.487784559391,116.41327150070583
790,1,3658.000770000008,4151.316920028801,59,493.31615002879334,8,35,16,637.2736328073007,191.63702237230746,202.487784559391,637.2736328073006
791,2,3662.000770000008,3852.1621369724267,58,190.16136697241882,8,35,15,489.3161500287937,187.63702237230746,489.31615002879334,633.2736328073006
792,0,3663.000770000008,4078.4180548237796,58,415.41728482377175,9,34,15,189.1613669724189,186.63702237230746,488.31615002879334,189.16136697241882
793,2,3664.000770000008,3718.588317693039,59,54.587547693030956,9,34,16,414.41728482377187,414.41728482377175,487.31615002879334,188.16136697241882
794,1,3670.000770000008,4119.160227152214,57,449.1594571522064,8,33,16,48.58754769303083,408.41728482377175,481.31615002879334,48.587547693030956
795,1,3673.000770000008,3884.7464275374446,56,211.74565753743673,8,32,16,446.15945715220676,405.41728482377175,446.1594571522064,45.587547693030956
796,1,3674.000770000008,4104.641156332565,57,430.6403863325568,8,33,16,210.74565753743667,404.41728482377175,210.74565753743673,44.587547693030956
797,1,3675.000770000008,3805.225208433758,58,130.22443843375004,8,34,16,429.64038633255683,403.41728482377175,429.6403863325568,43.587547693030956
798,1,3679.000770000008,3777.7217107282786,58,98.72094072827076,8,34,16,126.22443843375004,399.41728482377175,126.22443843375004,39.587547693030956
799,0,3679.000780000008,3744.111221305682,59,65.11044130567416,9,34,16,98.72093072827059,399.41727482377155,98.72093072827056,39.587537693030754
800,1,3683.000780000008,3928.4144274586642,59,245.41364745865621,9,35,15,61.11044130567416,61.11044130567416,94.72093072827056,35.587537693030754
801,1,3684.000780000008,3798.4065481136604,60,114.40576811365236,9,36,15,244.41364745865621,60.11044130567416,244.41364745865621,34.587537693030754
802,2,3688.000780000008,4294.882714385409,59,606.8819343854007,8,35,16,110.4057681136525,56.11044130567416,110.40576811365236,30.587537693030754
803,2,3688.0007900000082,4075.634107646021,60,387.633317646013,8,35,17,606.8819243854008,56.110431305673956,110.40575811365215,606.8819243854005
804,1,3694.0007900000082,3731.9087342222188,59,37.90794422221052,7,36,16,381.63331764601276,50.110431305673956,104.40575811365215,381.633317646013
805,2,3695.0007900000082,3754.051952998896,60,59.051162998887776,7,36,17,36.9079442222106,49.110431305673956,36.90794422221052,380.633317646013
